is_new_device,login_attempts,failed_logins,session_duration,port_accessed,payload_size_kb,data_exfiltration_volume,access_frequency,is_outside_business_hours,time_of_day,day_of_week,known_device,previous_violations,role_guest,role_user,country_China,country_Germany,country_India,country_Russia,country_UK,country_USA,protocol_TCP,protocol_UDP,resource_accessed_/backup,resource_accessed_/config,resource_accessed_/data,resource_accessed_/files,resource_accessed_/home,resource_accessed_/login,anomaly_score
0,-0.886466397,-0.886466397,-0.335676069,2.205388274,1.39324552,1.096657668,-1.30448826,1,1.367431298,1.038022872,1,1.342422917,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.017205283475617783
0,-1.47104481,-1.47104481,1.456972644,-0.482787983,1.60598832,1.301351477,1.473183191,0,0.501985796,-1.539558307,1,-1.340902366,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.01720365045831418
1,-1.47104481,-1.47104481,0.147500672,2.205388274,-1.464877523,0.574335536,-1.30448826,1,-1.084664289,0.522506636,0,-0.446460605,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,-0.017190689768041945
1,1.451847255,1.451847255,-1.56809177,-0.530718596,-1.320268038,-1.409076888,1.299578726,0,0.934708547,-1.539558307,0,1.342422917,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,-0.017162839036164224
0,0.282690429,0.282690429,-0.042474536,2.205388274,-1.539267979,1.4213444,-1.130883794,1,-1.517387039,-1.539558307,1,-0.446460605,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,-0.017160561919052797
1,-1.47104481,-1.47104481,0.185301862,2.205388274,0.376460079,0.447284206,1.299578726,1,-1.517387039,-1.539558307,0,1.342422917,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,-0.017152906111335242
1,-0.301887984,-0.301887984,-1.715419483,2.205388274,-0.111249314,-0.427958287,1.646787657,1,-0.796182455,-1.539558307,0,0.447981156,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.01714481284221503
0,-1.47104481,-1.47104481,-0.265404627,2.205388274,-1.574029874,0.087305439,0.952369794,0,-0.507700622,1.553539107,1,-1.340902366,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,-0.017119662452566686
1,-1.47104481,-1.47104481,-1.350492616,2.205388274,1.398459804,-1.634945918,0.431556397,1,1.655913131,1.553539107,0,-1.340902366,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,-0.01711920331315242
0,-1.47104481,-1.47104481,-1.039359749,-0.504722331,-1.573682255,-1.719646805,-0.957279329,0,0.35774488,-1.539558307,1,0.447981156,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,-0.017118811303819537
1,-1.47104481,-1.47104481,1.33145331,2.205388274,0.95767897,-0.957338827,-1.478092726,0,0.069263046,-1.024042071,0,0.447981156,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,-0.01711719547714241
0,-1.47104481,-1.47104481,-0.182532789,2.205388274,-0.435925418,0.221415175,-0.262861466,1,-1.661627956,-0.508525836,1,1.342422917,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,-0.017117042237108193
1,-0.886466397,-0.886466397,0.225041574,2.205388274,-1.6185251,0.009662959,1.646787657,1,1.367431298,-1.539558307,0,1.342422917,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.017111934978176757
1,0.282690429,0.282690429,-1.456142094,2.205388274,-0.950749089,-0.675002539,1.473183191,1,1.223190381,1.038022872,0,-1.340902366,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,-0.017108948843251537
0,1.451847255,1.451847255,1.410932734,2.205388274,1.476674069,-1.543186625,0.605160863,0,0.646226713,-0.508525836,1,1.342422917,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.017097112256424296
0,1.451847255,1.451847255,-0.204825798,-0.504722331,0.712259989,1.590746173,1.646787657,1,1.078949464,-1.539558307,1,1.342422917,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,-0.01709507262409926
0,1.451847255,1.451847255,0.730995955,2.205388274,-0.739049146,1.611921394,0.952369794,0,-0.507700622,0.522506636,1,1.342422917,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,-0.01709037385633161
1,-1.47104481,-1.47104481,1.551475618,-0.529906213,1.288959834,-0.449133509,1.646787657,1,-1.084664289,1.553539107,0,-1.340902366,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,-0.017085204529993403
0,-0.886466397,-0.886466397,-1.19298766,2.205388274,0.002769703,1.273117848,-1.478092726,1,-0.651941538,0.522506636,1,1.342422917,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,-0.017069418399576652
0,-1.47104481,-1.47104481,-0.249411816,2.205388274,-0.062582661,0.023779774,1.646787657,1,1.511672214,0.0069904,1,0.447981156,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.017066041851530378
0,0.867268842,0.867268842,1.340661292,2.205388274,-1.363372788,0.270824026,1.12597426,1,-1.373146123,0.522506636,1,1.342422917,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,-0.017055768564502083
1,-1.47104481,-1.47104481,-0.3361607,2.205388274,0.394188645,-0.547951209,0.952369794,1,-1.084664289,1.038022872,0,1.342422917,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,-0.017048934914119962
0,0.867268842,0.867268842,1.52239778,2.205388274,-1.457925144,-1.564361846,0.778765329,0,0.934708547,0.0069904,1,-0.446460605,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,-0.017033268964968706
0,-1.47104481,-1.47104481,-1.616070203,2.205388274,1.07065513,-0.046804298,-0.783674863,1,-1.228905206,1.553539107,1,0.447981156,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,-0.017029837954470994
1,-0.886466397,-0.886466397,-0.231965114,2.205388274,-0.703592013,1.534278915,-0.957279329,0,-0.363459705,1.038022872,0,1.342422917,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,-0.01702714022084495
1,-1.47104481,-1.47104481,-0.151031798,2.205388274,1.586521659,1.414285992,1.646787657,1,-1.228905206,-0.508525836,0,-1.340902366,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,-0.0170227208378273
1,1.451847255,1.451847255,-1.45323431,2.205388274,1.065788465,-0.632652096,-1.651697191,1,1.511672214,0.0069904,0,-0.446460605,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.016941189418401503
0,-1.47104481,-1.47104481,1.511735906,-0.187892854,0.398360073,1.040190411,0.257951931,0,-0.507700622,0.522506636,1,1.342422917,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,-0.016931018883552307
1,-1.47104481,-1.47104481,1.458911167,-0.187892854,1.684550204,-1.317317594,-0.262861466,1,-1.084664289,1.553539107,0,1.342422917,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,-0.016913189250604255
0,-1.47104481,-1.47104481,-0.128254158,-0.529906213,0.06360302,-1.691413176,1.12597426,1,1.511672214,-1.024042071,1,0.447981156,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,-0.01690014511267035
1,-1.47104481,-1.47104481,-1.496851067,-0.529906213,-1.510067987,0.306116062,-1.30448826,1,1.511672214,-1.539558307,0,-1.340902366,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,-0.016873059560542414
1,-0.301887984,-0.301887984,-1.15518647,2.205388274,-1.409953728,1.280176256,1.473183191,1,1.223190381,1.553539107,0,1.342422917,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,-0.016865741970067183
0,1.451847255,1.451847255,1.412871257,2.205388274,-1.172877601,0.46140102,-1.478092726,0,-0.219218788,0.522506636,1,-0.446460605,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,-0.016856896152969147
1,-0.301887984,-0.301887984,-0.803344631,2.205388274,1.33693125,-0.145621999,1.473183191,1,1.511672214,-1.024042071,0,1.342422917,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,-0.016853764226927637
0,1.451847255,1.451847255,0.755712117,2.205388274,-1.559777497,1.710739095,-1.478092726,0,0.934708547,1.038022872,1,0.447981156,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-0.01683753216914441
0,-1.47104481,-1.47104481,1.356654103,2.205388274,-0.098735032,1.096657668,0.257951931,1,1.655913131,-1.024042071,1,1.342422917,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,-0.016823768038133458
1,-1.47104481,-1.47104481,-0.953095496,-0.504722331,1.498226444,-1.642004326,-0.436465931,1,1.511672214,-1.539558307,0,1.342422917,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.016803481512844498
0,-0.886466397,-0.886466397,0.629223522,2.205388274,-1.248658533,0.736678901,1.473183191,1,1.511672214,-1.539558307,1,1.342422917,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-0.016794126388967934
1,1.451847255,1.451847255,-1.635940059,2.205388274,-1.453058478,1.266059441,1.473183191,0,-0.363459705,0.0069904,0,-0.446460605,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,-0.01678710850865972
1,-1.47104481,-1.47104481,0.393693034,2.205388274,1.29347888,-1.154974229,0.778765329,1,1.511672214,-1.024042071,0,-1.340902366,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,-0.016786057877075877
1,-1.47104481,-1.47104481,-1.509451464,-0.482787983,-1.378320403,0.320232876,0.952369794,1,-1.228905206,-1.539558307,0,-1.340902366,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,-0.016784181026945344
0,0.282690429,0.282690429,-1.306875859,2.205388274,-1.521887031,-1.712588398,1.646787657,0,-0.507700622,1.038022872,1,-1.340902366,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,-0.0167818217950364
0,-1.47104481,-1.47104481,1.321276067,2.205388274,-1.562558449,1.139008112,-1.478092726,0,0.069263046,-0.508525836,1,-1.340902366,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.016768447632032668
1,-0.886466397,-0.886466397,1.409478842,2.205388274,1.370997907,-1.197324672,-0.262861466,1,1.078949464,-0.508525836,0,1.342422917,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,-0.016755743062932038
1,-0.301887984,-0.301887984,-1.677618293,2.205388274,0.662898097,1.336643513,-0.957279329,1,1.078949464,-0.508525836,0,1.342422917,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,-0.016752410580679
0,1.451847255,1.451847255,1.509312753,2.205388274,1.421750274,-1.564361846,-1.651697191,1,-1.373146123,-1.024042071,1,0.447981156,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,-0.016733478330585028
0,-1.47104481,-1.47104481,1.45406486,2.205388274,0.063255401,-1.557303439,-0.262861466,0,-0.219218788,1.553539107,1,1.342422917,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,-0.016721457357478098
0,-0.886466397,-0.886466397,-0.449564268,2.205388274,0.748759979,-1.599653882,1.646787657,1,1.511672214,-1.024042071,1,1.342422917,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,-0.016705510329947604
0,-1.47104481,-1.47104481,-1.208980471,2.205388274,-0.30869688,-1.020864492,0.431556397,1,-1.373146123,1.038022872,1,0.447981156,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,-0.016666551030650845
1,1.451847255,1.451847255,1.649855636,2.205388274,0.534974322,1.089599261,0.952369794,1,1.223190381,1.553539107,0,-1.340902366,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.016665437139148254
0,-1.47104481,-1.47104481,-1.494427914,2.205388274,0.707740942,-0.569126431,-0.262861466,1,-1.228905206,1.553539107,1,-1.340902366,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-0.016661108766121147
0,-0.886466397,-0.886466397,-0.788321081,2.205388274,-1.245182343,-1.260850337,-1.30448826,1,1.078949464,-1.024042071,1,1.342422917,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,-0.01665079529964053
0,-0.886466397,-0.886466397,1.540813744,2.205388274,-1.137072849,-1.416135295,1.646787657,1,-0.796182455,1.553539107,1,0.447981156,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,-0.016611361038441408
1,-1.47104481,-1.47104481,1.431287221,2.205388274,0.727902841,0.207298361,-1.478092726,0,-0.219218788,-1.539558307,0,-0.446460605,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,-0.016574737757364177
1,0.867268842,0.867268842,0.373338548,2.205388274,-0.523525394,-0.138563592,1.473183191,0,0.79046763,1.553539107,0,1.342422917,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,-0.016558208188108603
0,-1.47104481,-1.47104481,-1.632547644,-0.187892854,-0.331292112,0.94137271,-1.30448826,0,0.213503963,-1.539558307,1,-1.340902366,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.01653576831131298
0,-0.301887984,-0.301887984,-1.551129698,2.205388274,1.108197978,0.313174469,-0.957279329,0,0.501985796,0.0069904,1,0.447981156,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,-0.016520327643980814
1,-0.886466397,-0.886466397,1.529182609,2.205388274,1.64248831,-0.660885725,0.605160863,0,-0.219218788,0.0069904,0,1.342422917,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,-0.01651338487827314
0,1.451847255,1.451847255,1.151655345,2.205388274,-0.871144349,0.581393943,1.473183191,1,-1.661627956,-0.508525836,1,-0.446460605,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,-0.016507684924567223
1,-1.47104481,-1.47104481,-1.548706545,2.205388274,1.312945542,1.040190411,-0.436465931,1,-1.661627956,1.038022872,0,1.342422917,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,-0.016505014814564234
1,-1.47104481,-1.47104481,-0.271704826,2.205388274,-1.451320383,0.680211644,-0.262861466,1,-1.084664289,-1.539558307,0,1.342422917,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.01650234626583935
0,-1.47104481,-1.47104481,-1.648055825,2.205388274,-0.301396882,1.047248818,-0.262861466,1,-1.084664289,1.553539107,1,-0.446460605,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,-0.016499769905438555
1,-0.886466397,-0.886466397,-1.628670599,2.205388274,-0.180077867,1.555454137,0.605160863,1,-0.651941538,-1.539558307,0,1.342422917,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.016497517249697835
1,1.451847255,1.451847255,-1.560822311,2.205388274,-1.704386982,-1.677296362,-0.783674863,1,-1.228905206,-1.539558307,0,0.447981156,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.016496831021508007
1,0.282690429,0.282690429,-0.838238036,2.205388274,-0.547858721,1.724855909,-1.651697191,1,-1.228905206,1.553539107,0,-1.340902366,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.016488842978169327
1,-0.301887984,-0.301887984,1.613992969,2.205388274,1.166250343,-1.47966096,0.605160863,1,-1.661627956,0.0069904,0,1.342422917,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,-0.016488393211347874
0,-1.47104481,-1.47104481,-1.520113337,-0.482787983,1.510393108,-1.098506971,0.952369794,1,1.078949464,1.553539107,1,0.447981156,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.016480453398768025
1,0.867268842,0.867268842,-1.541921716,2.205388274,-0.410549234,1.308409884,-0.436465931,1,-1.517387039,-1.539558307,0,1.342422917,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,-0.016452249811515274
1,-0.886466397,-0.886466397,1.332422571,2.205388274,0.090369679,0.687270051,1.473183191,1,1.223190381,0.0069904,0,-1.340902366,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,-0.016451823774830676
1,-1.47104481,-1.47104481,1.401240121,2.205388274,-0.453653984,1.082540854,0.257951931,1,1.655913131,1.553539107,0,-0.446460605,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,-0.016442436991090825
1,-0.301887984,-0.301887984,-1.582630689,2.205388274,-1.000110981,-1.147915822,1.473183191,1,1.511672214,1.553539107,0,1.342422917,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,-0.016442058868535114
0,-1.47104481,-1.47104481,-1.25405112,2.205388274,1.670645446,0.066130217,-0.089257,0,-0.507700622,1.038022872,1,-1.340902366,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,-0.016440758491297114
1,0.867268842,0.867268842,0.393208404,2.205388274,1.601816893,1.654271837,0.431556397,0,0.646226713,-1.539558307,0,0.447981156,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,-0.01643771396631788
0,0.867268842,0.867268842,-1.266651516,2.205388274,1.32337411,1.139008112,1.12597426,1,-1.517387039,-1.539558307,1,1.342422917,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,-0.016436861862950902
0,0.867268842,0.867268842,-1.711542438,2.205388274,-0.404292093,0.270824026,0.431556397,1,1.367431298,-0.508525836,1,1.342422917,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,-0.016436157335880552
1,-1.47104481,-1.47104481,-1.421248688,2.205388274,0.877726611,0.475517835,-0.957279329,1,1.223190381,0.0069904,0,1.342422917,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.01643572397403259
1,-0.886466397,-0.886466397,-1.160032777,2.205388274,0.23984583,1.449578028,1.12597426,0,0.069263046,1.553539107,0,1.342422917,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,-0.016435069458639595
0,1.451847255,1.451847255,1.365377454,2.205388274,-0.756082475,1.428402807,-1.651697191,0,-0.507700622,1.038022872,1,-0.446460605,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-0.016419415193300146
1,1.451847255,1.451847255,0.762496946,2.205388274,-0.641715839,-0.745586611,1.12597426,1,1.367431298,-1.539558307,0,1.342422917,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.016404465569959004
0,-1.47104481,-1.47104481,-1.718327267,2.205388274,-1.303582328,-1.020864492,1.12597426,1,-1.228905206,0.0069904,1,1.342422917,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.016381515864435037
0,0.867268842,0.867268842,0.218741376,2.205388274,-0.067449326,0.828438195,1.299578726,0,0.213503963,-1.539558307,1,1.342422917,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,-0.01636750532914444
0,-1.47104481,-1.47104481,1.598000159,2.205388274,-1.433244198,1.414285992,1.299578726,0,0.934708547,-1.539558307,1,0.447981156,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.01634081348843397
0,-1.47104481,-1.47104481,-1.012705064,-0.187892854,1.205531285,1.604862987,1.12597426,1,-1.661627956,0.522506636,1,0.447981156,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,-0.016307484151976026
0,0.867268842,0.867268842,-0.708841657,2.205388274,-1.542048931,-0.886754755,0.952369794,1,-0.796182455,-1.024042071,1,1.342422917,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,-0.016275617753230276
0,-1.47104481,-1.47104481,-1.517690184,2.205388274,0.379936268,0.327291284,1.299578726,0,-0.507700622,-1.539558307,1,1.342422917,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,-0.016255938791974622
0,-1.47104481,-1.47104481,0.291435971,2.205388274,0.671588571,-0.703236168,0.952369794,0,0.79046763,1.038022872,1,1.342422917,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.016230246635983714
1,-1.47104481,-1.47104481,1.720127078,2.205388274,-0.483549214,-0.237381293,-0.089257,0,-0.363459705,-0.508525836,0,1.342422917,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,-0.016225606957914307
0,1.451847255,1.451847255,1.565529906,2.205388274,-0.622944415,-0.442075101,-0.957279329,0,-0.507700622,1.553539107,1,-0.446460605,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,-0.016179225868523828
1,1.451847255,1.451847255,-1.689249429,2.205388274,0.084460157,0.475517835,-1.651697191,1,-1.373146123,1.038022872,0,1.342422917,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,-0.01617877283829905
1,-0.886466397,-0.886466397,1.610115924,2.205388274,0.833926623,1.146066519,-0.436465931,1,1.655913131,1.038022872,0,-1.340902366,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,-0.016167033635133166
1,1.451847255,1.451847255,-1.523990383,2.205388274,1.590345467,0.546101907,-0.089257,0,0.646226713,1.038022872,0,1.342422917,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,-0.016149804324406047
0,1.451847255,1.451847255,-0.698179783,2.205388274,0.861040901,1.16724174,-1.30448826,1,-1.084664289,1.553539107,1,1.342422917,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,-0.01614094626852658
1,0.867268842,0.867268842,-0.5813838,2.205388274,0.208560124,1.506045286,-0.436465931,1,-1.228905206,1.553539107,0,1.342422917,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,-0.016139800757550837
0,-1.47104481,-1.47104481,-1.145978488,2.205388274,-1.566034638,-1.211441486,0.778765329,0,0.79046763,-1.539558307,1,1.342422917,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-0.016125963010200195
1,-0.301887984,-0.301887984,1.612054447,2.205388274,-1.178439504,0.81432138,1.646787657,0,0.501985796,0.522506636,0,1.342422917,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,-0.016115762558925772
0,1.451847255,1.451847255,-1.437241499,2.205388274,1.539940719,1.047248818,-0.957279329,1,1.511672214,-1.024042071,1,1.342422917,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.016093809165497297
1,0.867268842,0.867268842,0.005988527,2.205388274,0.748064741,1.456636436,-1.478092726,1,1.078949464,0.0069904,0,-1.340902366,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,-0.01608464012543187
0,-1.47104481,-1.47104481,0.350560908,2.205388274,1.732174001,-0.265614921,-0.957279329,1,1.511672214,0.0069904,1,-0.446460605,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.01608031769937668
1,-1.47104481,-1.47104481,-1.340315372,2.205388274,0.613188587,1.393110771,0.257951931,1,-0.796182455,0.522506636,0,1.342422917,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.016066434473472446
1,-1.47104481,-1.47104481,-1.505089788,2.205388274,0.690359994,-0.879696348,-1.478092726,0,0.35774488,-1.024042071,0,-1.340902366,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,-0.016061035500090748
0,-1.47104481,-1.47104481,1.050367543,2.205388274,-0.795015798,1.442519621,-1.30448826,1,1.367431298,0.0069904,1,1.342422917,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.016047017204255165
1,0.867268842,0.867268842,-1.455657463,2.205388274,-0.842291975,-0.936163605,1.473183191,0,0.646226713,1.553539107,0,-1.340902366,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,-0.016037347640336153
0,-1.47104481,-1.47104481,-1.707665393,-0.529906213,-1.496163229,-1.599653882,-0.089257,1,-0.940423372,-1.539558307,1,1.342422917,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,-0.01603384788461748
1,-1.47104481,-1.47104481,-0.677340666,2.205388274,0.941340879,-0.632652096,1.646787657,1,1.078949464,-0.508525836,0,1.342422917,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.016020718795640154
0,-1.47104481,-1.47104481,-0.422424953,2.205388274,1.039717044,0.073188624,-1.651697191,0,-0.219218788,1.038022872,1,0.447981156,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.016020552184496717
0,-1.47104481,-1.47104481,-1.345646309,2.205388274,0.630221915,-1.169091043,0.084347466,1,1.078949464,1.553539107,1,-1.340902366,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,-0.01601952091658454
0,-1.47104481,-1.47104481,-0.29012079,2.205388274,0.170669658,0.334349691,-1.478092726,0,0.213503963,1.038022872,1,0.447981156,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,-0.01600643147712344
1,1.451847255,1.451847255,-1.379085823,2.205388274,-1.617829863,-1.416135295,-1.651697191,0,0.213503963,0.0069904,0,-0.446460605,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.01600440973293671
1,-0.886466397,-0.886466397,-1.555491374,2.205388274,-0.454349222,1.534278915,0.778765329,0,-0.363459705,-1.539558307,0,1.342422917,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.016002809870786727
1,-1.47104481,-1.47104481,1.027589903,2.205388274,1.467288357,-1.677296362,-0.957279329,1,1.655913131,1.553539107,0,0.447981156,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,-0.015997050353617648
1,-1.47104481,-1.47104481,-1.095092272,-0.187892854,1.453383599,-0.046804298,-1.30448826,1,1.655913131,-1.539558307,0,1.342422917,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,-0.015996769637319774
1,-1.47104481,-1.47104481,-1.238542939,2.205388274,-1.702996506,-1.543186625,0.778765329,1,1.367431298,1.038022872,0,-1.340902366,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,-0.015992856391664145
0,1.451847255,1.451847255,-1.571484185,2.205388274,0.418174353,1.498986879,0.431556397,0,-0.219218788,0.522506636,1,-1.340902366,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,-0.015992474119771338
1,-1.47104481,-1.47104481,-0.415155493,2.205388274,-0.769291995,-1.437310517,0.431556397,1,1.511672214,-1.539558307,0,1.342422917,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.01595892468197746
0,-1.47104481,-1.47104481,-1.452265049,-0.529906213,0.725469509,1.216650591,0.431556397,1,1.367431298,-0.508525836,1,1.342422917,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,-0.015927529017289888
0,0.867268842,0.867268842,-1.290883048,2.205388274,1.046669423,1.315468292,-0.262861466,0,0.934708547,-0.508525836,1,1.342422917,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,-0.015924581163780482
1,1.451847255,1.451847255,1.234527183,2.205388274,-1.661282232,-1.522011403,-1.651697191,1,-0.651941538,1.553539107,0,-1.340902366,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.01591335966885543
1,-1.47104481,-1.47104481,0.728572802,2.205388274,0.01354589,-0.809112276,1.646787657,1,-1.084664289,-0.508525836,0,-0.446460605,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,-0.015912440662224303
0,-1.47104481,-1.47104481,1.24761221,2.205388274,0.96775992,1.103716076,1.12597426,1,-1.373146123,1.038022872,1,1.342422917,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.01590639800858007
0,-1.47104481,-1.47104481,-0.17574796,2.205388274,1.053274183,-0.992630863,-1.651697191,0,0.35774488,-1.024042071,1,0.447981156,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,-0.01590632547579507
0,1.451847255,1.451847255,-1.337407589,-0.530718596,-1.636601286,-1.147915822,1.473183191,0,-0.219218788,-1.539558307,1,1.342422917,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,-0.01589690050484749
1,1.451847255,1.451847255,-1.42270258,2.205388274,0.716431416,-1.416135295,0.605160863,1,1.367431298,0.0069904,0,0.447981156,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,-0.01588949479684809
